timestamp,open,high,low,close,volume,Principal Component 1,Principal Component 2
2023-08-14,177.9700,179.6900,177.3050,179.4600,43675627,5.139519082,0.149581293
2023-08-11,177.3200,178.6200,176.5500,177.7900,52036672,5.139519082,0.149581293
2023-08-10,179.4800,180.7500,177.6000,177.9700,54686851,5.139519082,0.149581293
2023-08-09,180.8700,180.9300,177.0100,178.1900,60378492,5.139519082,0.149581293
2023-08-08,179.6900,180.2700,177.5800,179.8000,67823003,5.139519082,0.149581293
2023-08-07,182.1300,183.1300,177.3500,178.8500,97576069,5.139519082,0.149581293
2023-08-04,185.5200,187.3800,181.9200,181.9900,115956841,5.139519082,0.149581293
2023-08-03,191.5700,192.3700,190.6900,191.1700,62243282,5.139519082,0.149581293
2023-08-02,195.0400,195.1800,191.8507,192.5800,50389327,5.139519082,0.149581293
2023-08-01,196.2350,196.7300,195.2800,195.6050,35281426,5.139519082,0.149581293
2023-07-31,196.0600,196.4900,195.2600,196.4500,38824113,5.139519082,0.149581293
2023-07-28,194.6700,196.6260,194.1400,195.8300,48291443,5.139519082,0.149581293
2023-07-27,196.0200,197.2000,192.5500,193.2200,47460180,5.139519082,0.149581293
2023-07-26,193.6700,195.6400,193.3200,194.5000,47471868,5.139519082,0.149581293
2023-07-25,193.3300,194.4400,192.9150,193.6200,37283201,5.139519082,0.149581293
2023-07-24,193.4100,194.9100,192.2500,192.7500,45505097,5.139519082,0.149581293
2023-07-21,194.1000,194.9700,191.2300,191.9400,71951683,5.139519082,0.149581293
2023-07-20,195.0900,196.4700,192.4950,193.1300,59581196,5.139519082,0.149581293
2023-07-19,193.1000,198.2300,192.6500,195.1000,80507323,5.139519082,0.149581293
2023-07-18,193.3500,194.3300,192.4150,193.7300,48353774,5.139519082,0.149581293
2023-07-17,191.9000,194.3200,191.8100,193.9900,50520159,5.139519082,0.149581293
2023-07-14,190.2300,191.1799,189.6300,190.6900,41616242,5.139519082,0.149581293
2023-07-13,190.5000,191.1900,189.7800,190.5400,41342338,5.139519082,0.149581293
2023-07-12,189.6800,191.7000,188.4700,189.7700,60750248,5.139519082,0.149581293
2023-07-11,189.1600,189.3000,186.6000,188.0800,46638119,5.139519082,0.149581293
2023-07-10,189.2600,189.9900,187.0350,188.6100,59922163,5.139519082,0.149581293
2023-07-07,191.4100,192.6700,190.2400,190.6800,46814998,5.139519082,0.149581293
2023-07-06,189.8400,192.0200,189.2000,191.8100,45156009,5.139519082,0.149581293
2023-07-05,191.5650,192.9800,190.6200,191.3300,46920261,5.139519082,0.149581293
2023-07-03,193.7800,193.8800,191.7600,192.4600,31458198,5.139519082,0.149581293
2023-07-01,None,None,None,None,None,5.139519082,0.149581293
2023-06-30,191.6300,194.4800,191.2600,193.9700,85213216,3.978696147,-1.200891567
2023-06-29,189.0800,190.0700,188.9400,189.5900,46347308,3.978696147,-1.200891567
2023-06-28,187.9300,189.9000,187.6000,189.2500,51216801,3.978696147,-1.200891567
2023-06-27,185.8900,188.3900,185.6700,188.0600,50730846,3.978696147,-1.200891567
2023-06-26,186.8300,188.0500,185.2300,185.2700,48088661,3.978696147,-1.200891567
2023-06-23,185.5500,187.5600,185.0100,186.6800,53116996,3.978696147,-1.200891567
2023-06-22,183.7400,187.0450,183.6700,187.0000,51245327,3.978696147,-1.200891567
2023-06-21,184.9000,185.4100,182.5901,183.9600,49515697,3.978696147,-1.200891567
2023-06-20,184.4100,186.1000,184.4100,185.0100,49799092,3.978696147,-1.200891567
2023-06-16,186.7300,186.9900,184.2700,184.9200,101256225,3.978696147,-1.200891567
2023-06-15,183.9600,186.5200,183.7800,186.0100,65433166,3.978696147,-1.200891567
2023-06-14,183.3700,184.3900,182.0200,183.9500,57462882,3.978696147,-1.200891567
2023-06-13,182.8000,184.1500,182.4400,183.3100,54929129,3.978696147,-1.200891567
2023-06-12,181.2700,183.8900,180.9700,183.7900,54754995,3.978696147,-1.200891567
2023-06-09,181.5000,182.2300,180.6300,180.9600,48899973,3.978696147,-1.200891567
2023-06-08,177.8950,180.8400,177.4600,180.5700,50214881,3.978696147,-1.200891567
2023-06-07,178.4400,181.2100,177.3200,177.8200,61944615,3.978696147,-1.200891567
2023-06-06,179.9650,180.1200,177.4300,179.2100,64848374,3.978696147,-1.200891567
2023-06-05,182.6300,184.9510,178.0350,179.5800,121946497,3.978696147,-1.200891567
2023-06-02,181.0300,181.7800,179.2600,180.9500,61996913,3.978696147,-1.200891567
2023-06-01,177.7000,180.1200,176.9306,180.0900,68901809,3.978696147,-1.200891567
2023-05-31,177.3250,179.3500,176.7600,177.2500,99313268,3.978696147,-1.200891567
2023-05-30,176.9600,178.9900,176.5700,177.3000,55964401,3.978696147,-1.200891567
2023-05-26,173.3200,175.7700,173.1100,175.4300,54834975,3.978696147,-1.200891567
2023-05-25,172.4100,173.8950,171.6900,172.9900,56058258,3.978696147,-1.200891567
2023-05-24,171.0900,172.4183,170.5200,171.8400,45143488,3.978696147,-1.200891567
2023-05-23,173.1300,173.3794,171.2750,171.5600,50747263,3.978696147,-1.200891567
2023-05-22,173.9800,174.7100,173.4500,174.2000,43570932,3.978696147,-1.200891567
2023-05-19,176.3900,176.3900,174.9400,175.1600,55809475,3.978696147,-1.200891567
2023-05-18,173.0000,175.2400,172.5800,175.0500,65496657,3.978696147,-1.200891567
2023-05-17,171.7100,172.9250,170.4201,172.6900,57951604,3.978696147,-1.200891567
2023-05-16,171.9900,173.1383,171.7991,172.0700,42110293,3.978696147,-1.200891567
2023-05-15,173.1600,173.2100,171.4700,172.0700,37266659,3.978696147,-1.200891567
2023-05-12,173.6200,174.0600,171.0000,172.5700,45533138,3.978696147,-1.200891567
2023-05-11,173.8500,174.5900,172.1700,173.7500,49514676,3.978696147,-1.200891567
2023-05-10,173.0200,174.0300,171.9000,173.5550,53724501,3.978696147,-1.200891567
2023-05-09,173.0500,173.5400,171.6000,171.7700,45326874,3.978696147,-1.200891567
2023-05-08,172.4800,173.8500,172.1100,173.5000,55962793,3.978696147,-1.200891567
2023-05-05,170.9750,174.3000,170.7600,173.5700,113453171,3.978696147,-1.200891567
2023-05-04,164.8900,167.0400,164.3100,165.7900,81235427,3.978696147,-1.200891567
2023-05-03,169.5000,170.9200,167.1600,167.4500,65136018,3.978696147,-1.200891567
2023-05-02,170.0900,170.3500,167.5400,168.5400,48425696,3.978696147,-1.200891567
2023-05-01,169.2800,170.4500,168.6400,169.5900,52472936,3.978696147,-1.200891567
2023-04-28,168.4900,169.8500,167.8801,169.6800,55275851,3.978696147,-1.200891567
2023-04-27,165.1900,168.5600,165.1900,168.4100,64902329,3.978696147,-1.200891567
2023-04-26,163.0550,165.2800,162.8000,163.7600,44105745,3.978696147,-1.200891567
2023-04-25,165.1900,166.3050,163.7300,163.7700,48714063,3.978696147,-1.200891567
2023-04-24,165.0000,165.6000,163.8900,165.3300,41949581,3.978696147,-1.200891567
2023-04-21,165.0500,166.4521,164.4900,165.0200,58337341,3.978696147,-1.200891567
2023-04-20,166.0900,167.8700,165.5600,166.6500,52456377,3.978696147,-1.200891567
2023-04-19,165.8000,168.1600,165.5400,167.6300,47720166,3.978696147,-1.200891567
2023-04-18,166.1000,167.4100,165.6500,166.4700,49923008,3.978696147,-1.200891567
2023-04-17,165.0900,165.3900,164.0300,165.2300,40713618,3.978696147,-1.200891567
2023-04-14,164.5900,166.3200,163.8200,165.2100,49386480,3.978696147,-1.200891567
2023-04-13,161.6300,165.8000,161.4200,165.5600,68445649,3.978696147,-1.200891567
2023-04-12,161.2200,162.0600,159.7800,160.1000,50133062,3.978696147,-1.200891567
2023-04-11,162.3500,162.3600,160.5100,160.8000,47644217,3.978696147,-1.200891567
2023-04-10,161.4200,162.0300,160.0800,162.0300,47716882,3.978696147,-1.200891567
2023-04-06,162.4300,164.9584,162.0000,164.6600,45390123,3.978696147,-1.200891567
2023-04-05,164.7400,165.0500,161.8000,163.7600,51511744,3.978696147,-1.200891567
2023-04-04,166.5950,166.8400,165.1100,165.6300,46278295,3.978696147,-1.200891567
2023-04-03,164.2700,166.2900,164.2200,166.1700,56976187,3.978696147,-1.200891567
2023-04-01,None,None,None,None,None,3.978696147,-1.200891567
2023-03-31,162.4400,165.0000,161.9100,164.9000,68749792,2.770602342,-2.169108452
2023-03-30,161.5300,162.4700,161.2710,162.3600,49501689,2.770602342,-2.169108452
2023-03-29,159.3700,161.0500,159.3500,160.7700,51305691,2.770602342,-2.169108452
2023-03-28,157.9700,158.4900,155.9800,157.6500,45992152,2.770602342,-2.169108452
2023-03-27,159.9400,160.7700,157.8700,158.2800,52390266,2.770602342,-2.169108452
2023-03-24,158.8600,160.3400,157.8500,160.2500,59256343,2.770602342,-2.169108452
2023-03-23,158.8300,161.5501,157.6800,158.9300,67622060,2.770602342,-2.169108452
2023-03-22,159.3000,162.1400,157.8100,157.8300,75701811,2.770602342,-2.169108452
2023-03-21,157.3200,159.4000,156.5400,159.2800,73938285,2.770602342,-2.169108452
2023-03-20,155.0700,157.8200,154.1500,157.4000,73641415,2.770602342,-2.169108452
2023-03-17,156.0800,156.7400,154.2800,155.0000,98944633,2.770602342,-2.169108452
2023-03-16,152.1600,156.4600,151.6400,155.8500,76254419,2.770602342,-2.169108452
2023-03-15,151.1900,153.2450,149.9200,152.9900,77167866,2.770602342,-2.169108452
2023-03-14,151.2800,153.4000,150.1000,152.5900,73695893,2.770602342,-2.169108452
2023-03-13,147.8050,153.1400,147.7000,150.4700,84457122,2.770602342,-2.169108452
2023-03-10,150.2100,150.9400,147.6096,148.5000,68572400,2.770602342,-2.169108452
2023-03-09,153.5590,154.5350,150.2250,150.5900,53833582,2.770602342,-2.169108452
2023-03-08,152.8100,153.4700,151.8300,152.8700,47204791,2.770602342,-2.169108452
2023-03-07,153.7000,154.0299,151.1300,151.6000,56182028,2.770602342,-2.169108452
2023-03-06,153.7850,156.3000,153.4600,153.8300,87558028,2.770602342,-2.169108452
2023-03-03,148.0450,151.1100,147.3300,151.0300,70732297,2.770602342,-2.169108452
2023-03-02,144.3800,146.7100,143.9000,145.9100,52279761,2.770602342,-2.169108452
2023-03-01,146.8300,147.2285,145.0100,145.3100,55478991,2.770602342,-2.169108452
2023-02-28,147.0500,149.0800,146.8300,147.4100,50546998,2.770602342,-2.169108452
2023-02-27,147.7100,149.1700,147.4500,147.9200,44998470,2.770602342,-2.169108452
2023-02-24,147.1100,147.1900,145.7202,146.7100,55469606,2.770602342,-2.169108452
2023-02-23,150.0900,150.3400,147.2400,149.4000,48394249,2.770602342,-2.169108452
2023-02-22,148.8700,149.9500,147.1600,148.9100,51011305,2.770602342,-2.169108452
2023-02-21,150.2000,151.3000,148.4050,148.4800,58867230,2.770602342,-2.169108452
2023-02-17,152.3500,153.0000,150.8500,152.5500,59144118,2.770602342,-2.169108452
2023-02-16,153.5100,156.3300,153.3475,153.7100,68167942,2.770602342,-2.169108452
2023-02-15,153.1100,155.5000,152.8800,155.3300,65669252,2.770602342,-2.169108452
2023-02-14,152.1200,153.7700,150.8600,153.2000,61707573,2.770602342,-2.169108452
2023-02-13,150.9520,154.2600,150.9200,153.8500,62199013,2.770602342,-2.169108452
2023-02-10,149.4600,151.3401,149.2200,151.0100,57450708,2.770602342,-2.169108452
2023-02-09,153.7750,154.3300,150.4200,150.8700,56007143,2.770602342,-2.169108452
2023-02-08,153.8800,154.5800,151.1680,151.9200,64120079,2.770602342,-2.169108452
2023-02-07,150.6400,155.2300,150.6400,154.6500,83322551,2.770602342,-2.169108452
2023-02-06,152.5750,153.1000,150.7800,151.7300,69858306,2.770602342,-2.169108452
2023-02-03,148.0300,157.3800,147.8300,154.5000,154357337,2.770602342,-2.169108452
2023-02-02,148.9000,151.1800,148.1700,150.8200,118338980,2.770602342,-2.169108452
2023-02-01,143.9700,146.6100,141.3200,145.4300,77663633,2.770602342,-2.169108452
2023-01-31,142.7000,144.3400,142.2800,144.2900,65874459,2.770602342,-2.169108452
2023-01-30,144.9550,145.5500,142.8500,143.0000,64015274,2.770602342,-2.169108452
2023-01-27,143.1550,147.2300,143.0800,145.9300,70555843,2.770602342,-2.169108452
2023-01-26,143.1700,144.2500,141.9000,143.9600,54105068,2.770602342,-2.169108452
2023-01-25,140.8900,142.4300,138.8100,141.8600,65799349,2.770602342,-2.169108452
2023-01-24,140.3050,143.1600,140.3000,142.5300,66435142,2.770602342,-2.169108452
2023-01-23,138.1200,143.3150,137.9000,141.1100,81760313,2.770602342,-2.169108452
2023-01-20,135.2800,138.0200,134.2200,137.8700,80223626,2.770602342,-2.169108452
2023-01-19,134.0800,136.2500,133.7700,135.2700,58280413,2.770602342,-2.169108452
2023-01-18,136.8150,138.6100,135.0300,135.2100,69672800,2.770602342,-2.169108452
2023-01-17,134.8300,137.2900,134.1300,135.9400,63646627,2.770602342,-2.169108452
2023-01-13,132.0300,134.9200,131.6600,134.7600,57809719,2.770602342,-2.169108452
2023-01-12,133.8800,134.2600,131.4400,133.4100,71379648,2.770602342,-2.169108452
2023-01-11,131.2500,133.5100,130.4600,133.4900,69458949,2.770602342,-2.169108452
2023-01-10,130.2600,131.2636,128.1200,130.7300,63896155,2.770602342,-2.169108452
2023-01-09,130.4650,133.4100,129.8900,130.1500,70790813,2.770602342,-2.169108452
2023-01-06,126.0100,130.2900,124.8900,129.6200,87754715,2.770602342,-2.169108452
2023-01-05,127.1300,127.7700,124.7600,125.0200,80962708,2.770602342,-2.169108452
2023-01-04,126.8900,128.6557,125.0800,126.3600,89113633,2.770602342,-2.169108452
2023-01-03,130.2800,130.9000,124.1700,125.0700,112117471,2.770602342,-2.169108452
2022-12-31,None,None,None,None,None,2.770602342,-2.169108452
2022-12-30,128.4100,129.9500,127.4300,129.9300,77034209,3.847334178,-1.65607675
2022-12-29,127.9900,130.4814,127.7300,129.6100,75703710,3.847334178,-1.65607675
2022-12-28,129.6700,131.0275,125.8700,126.0400,85438391,3.847334178,-1.65607675
2022-12-27,131.3800,131.4100,128.7200,130.0300,69007830,3.847334178,-1.65607675
2022-12-23,130.9200,132.4150,129.6400,131.8600,63814893,3.847334178,-1.65607675
2022-12-22,134.3520,134.5600,130.3000,132.2300,77852108,3.847334178,-1.65607675
2022-12-21,132.9800,136.8100,132.7500,135.4500,85927993,3.847334178,-1.65607675
2022-12-20,131.3900,133.2500,129.8900,132.3000,77432819,3.847334178,-1.65607675
2022-12-19,135.1100,135.2000,131.3200,132.3700,79592614,3.847334178,-1.65607675
2022-12-16,136.6850,137.6500,133.7300,134.5100,160156900,3.847334178,-1.65607675
2022-12-15,141.1100,141.8000,136.0250,136.5000,98931907,3.847334178,-1.65607675
2022-12-14,145.3500,146.6550,141.1600,143.2100,82291182,3.847334178,-1.65607675
2022-12-13,149.5000,149.9692,144.2400,145.4700,93886161,3.847334178,-1.65607675
2022-12-12,142.7000,144.5000,141.0600,144.4900,70462654,3.847334178,-1.65607675
2022-12-09,142.3400,145.5700,140.9000,142.1600,76097011,3.847334178,-1.65607675
2022-12-08,142.3600,143.5200,141.1000,142.6500,62128338,3.847334178,-1.65607675
2022-12-07,142.1900,143.3700,140.0000,140.9400,69721094,3.847334178,-1.65607675
2022-12-06,147.0750,147.3000,141.9200,142.9100,64727186,3.847334178,-1.65607675
2022-12-05,147.7700,150.9199,145.7700,146.6300,68826442,3.847334178,-1.65607675
2022-12-02,145.9600,148.0000,145.6500,147.8100,65447446,3.847334178,-1.65607675
2022-12-01,148.2100,149.1300,146.6100,148.3100,71250416,3.847334178,-1.65607675
2022-11-30,141.3950,148.7200,140.5500,148.0300,111380880,3.847334178,-1.65607675
2022-11-29,144.2900,144.8100,140.3550,141.1700,83763803,3.847334178,-1.65607675
2022-11-28,145.1400,146.6400,143.3800,144.2200,69346522,3.847334178,-1.65607675
2022-11-25,148.3050,148.8800,147.1200,148.1100,35195860,3.847334178,-1.65607675
2022-11-23,149.4500,151.8300,149.3400,151.0700,58301395,3.847334178,-1.65607675
2022-11-22,148.1300,150.4200,146.9250,150.1800,51804132,3.847334178,-1.65607675
2022-11-21,150.1600,150.3700,147.7150,148.0100,58724070,3.847334178,-1.65607675
2022-11-18,152.3050,152.7000,149.9700,151.2900,74829573,3.847334178,-1.65607675
2022-11-17,146.4300,151.4800,146.1500,150.7200,80389400,3.847334178,-1.65607675
2022-11-16,149.1300,149.8700,147.2900,148.7900,64218266,3.847334178,-1.65607675
2022-11-15,152.2150,153.5900,148.5613,150.0400,89868332,3.847334178,-1.65607675
2022-11-14,148.9700,150.2800,147.4300,148.2800,73374114,3.847334178,-1.65607675
2022-11-11,145.8200,150.0100,144.3700,149.7000,93979665,3.847334178,-1.65607675
2022-11-10,141.2400,146.8700,139.5000,146.8700,118854028,3.847334178,-1.65607675
2022-11-09,138.5000,138.5500,134.5933,134.8700,74917794,3.847334178,-1.65607675
2022-11-08,140.4100,141.4300,137.4900,139.5000,89908477,3.847334178,-1.65607675
2022-11-07,137.1100,139.1450,135.6710,138.9200,83374628,3.847334178,-1.65607675
2022-11-04,142.0900,142.6700,134.3800,138.3800,140814796,3.847334178,-1.65607675
2022-11-03,142.0600,142.8000,138.7500,138.8800,97918516,3.847334178,-1.65607675
2022-11-02,148.9450,152.1700,145.0000,145.0300,93604623,3.847334178,-1.65607675
2022-11-01,155.0800,155.4500,149.1300,150.6500,80379345,3.847334178,-1.65607675
2022-10-31,153.1550,154.2400,151.9200,153.3400,97943171,3.847334178,-1.65607675
2022-10-28,148.2000,157.5000,147.8200,155.7400,164762371,3.847334178,-1.65607675
2022-10-27,148.0700,149.0460,144.1300,144.8000,109180150,3.847334178,-1.65607675
2022-10-26,150.9600,151.9900,148.0400,149.3500,88436172,3.847334178,-1.65607675
2022-10-25,150.0900,152.4900,149.3600,152.3400,74732290,3.847334178,-1.65607675
2022-10-24,147.1850,150.2300,146.0000,149.4500,75981918,3.847334178,-1.65607675
2022-10-21,142.8700,147.8479,142.6490,147.2700,86548609,3.847334178,-1.65607675
2022-10-20,143.0200,145.8900,142.6500,143.3900,64521989,3.847334178,-1.65607675
2022-10-19,141.6900,144.9492,141.5000,143.8600,61758340,3.847334178,-1.65607675
2022-10-18,145.4900,146.7000,140.6100,143.7500,99136610,3.847334178,-1.65607675
2022-10-17,141.0650,142.9000,140.2700,142.4100,85250939,3.847334178,-1.65607675
2022-10-14,144.3100,144.5200,138.1900,138.3800,88597969,3.847334178,-1.65607675
2022-10-13,134.9900,143.5900,134.3700,142.9900,113223975,3.847334178,-1.65607675
2022-10-12,139.1300,140.3600,138.1600,138.3400,70433744,3.847334178,-1.65607675
2022-10-11,139.9000,141.3500,138.2200,138.9800,77033672,3.847334178,-1.65607675
2022-10-10,140.4200,141.8900,138.5729,140.4200,74899002,3.847334178,-1.65607675
2022-10-07,142.5400,143.1000,139.4450,140.0900,85925559,3.847334178,-1.65607675
2022-10-06,145.8100,147.5400,145.2200,145.4300,68402169,3.847334178,-1.65607675
2022-10-05,144.0750,147.3800,143.0100,146.4000,79470968,3.847334178,-1.65607675
2022-10-04,145.0300,146.2200,144.2600,146.1000,87830064,3.847334178,-1.65607675
2022-10-03,138.2100,143.0700,137.6850,142.4500,114311663,3.847334178,-1.65607675
2022-09-30,141.2800,143.1000,138.0000,138.2000,124925274,3.847334178,-1.65607675
2022-09-29,146.1000,146.7200,140.6800,142.4800,128138237,3.847334178,-1.65607675
2022-09-28,147.6400,150.6414,144.8400,149.8400,146691387,3.847334178,-1.65607675
2022-09-27,152.7400,154.7200,149.9450,151.7600,84442741,3.847334178,-1.65607675
2022-09-26,149.6600,153.7701,149.6400,150.7700,93339409,3.847334178,-1.65607675
2022-09-24,None,None,None,None,None,3.847334178,-1.65607675
2022-09-23,151.1900,151.4700,148.5600,150.4300,96029909,3.346656679,-1.772578421
2022-09-22,152.3800,154.4700,150.9100,152.7400,86264792,3.346656679,-1.772578421
2022-09-21,157.3400,158.7400,153.6000,153.7200,101696790,3.346656679,-1.772578421
2022-09-20,153.4000,158.0800,153.0800,156.9000,107689796,3.346656679,-1.772578421
2022-09-19,149.3100,154.5600,149.1000,154.4800,81474246,3.346656679,-1.772578421
2022-09-16,151.2100,151.3500,148.3700,150.7000,162278841,3.346656679,-1.772578421
2022-09-15,154.6500,155.2400,151.3800,152.3700,90481110,3.346656679,-1.772578421
2022-09-14,154.7850,157.1000,153.6106,155.3100,87965409,3.346656679,-1.772578421
2022-09-13,159.9000,160.5400,153.3700,153.8400,122656614,3.346656679,-1.772578421
2022-09-12,159.5900,164.2600,159.3000,163.4300,104955962,3.346656679,-1.772578421
2022-09-09,155.4700,157.8200,154.7500,157.3700,68081006,3.346656679,-1.772578421
2022-09-08,154.6400,156.3600,152.6800,154.4600,84923847,3.346656679,-1.772578421
2022-09-07,154.8250,156.6700,153.6100,155.9600,87449574,3.346656679,-1.772578421
